,name,oversampler,proportion,balanced acc,precision,recall,f1_score,geometric mean,average precision
0,arrhythmia,polynom_fit_SMOTE,0.1,0.9231678486997636,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.9225312080288851,0.5146031746031746
0,arrhythmia,polynom_fit_SMOTE,0.3,0.9231678486997636,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.9225312080288851,0.5146031746031746
0,arrhythmia,polynom_fit_SMOTE,0.5,0.9231678486997636,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.9225312080288851,0.5146031746031746
0,arrhythmia,polynom_fit_SMOTE,0.7,0.9231678486997636,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.9225312080288851,0.5146031746031746
0,arrhythmia,polynom_fit_SMOTE,0.9,0.9231678486997636,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.9225312080288851,0.5146031746031746
0,arrhythmia,polynom_fit_SMOTE,1.0,0.9231678486997636,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.9225312080288851,0.5146031746031746
0,arrhythmia,SVM_balance,0.1,0.9231678486997636,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.9225312080288851,0.5146031746031746
0,arrhythmia,SVM_balance,0.3,0.8676122931442081,0.5384615384615384,0.7777777777777778,0.6363636363636364,0.8629489272626915,0.4321367521367521
0,arrhythmia,SVM_balance,0.5,0.9267139479905437,0.6153846153846154,0.8888888888888888,0.7272727272727274,0.9259416862330891,0.5536752136752138
0,arrhythmia,SVM_balance,0.7,0.9267139479905437,0.6153846153846154,0.8888888888888888,0.7272727272727274,0.9259416862330891,0.5536752136752138
0,arrhythmia,SVM_balance,0.9,0.9231678486997636,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.9225312080288851,0.5146031746031746
0,arrhythmia,SVM_balance,1.0,0.9231678486997636,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.9225312080288851,0.5146031746031746
0,arrhythmia,Random_SMOTE,0.1,0.9267139479905437,0.6153846153846154,0.8888888888888888,0.7272727272727274,0.9259416862330891,0.5536752136752138
0,arrhythmia,Random_SMOTE,0.3,0.9231678486997636,0.5714285714285714,0.8888888888888888,0.6956521739130435,0.9225312080288851,0.5146031746031746
0,arrhythmia,Random_SMOTE,0.5,0.9267139479905437,0.6153846153846154,0.8888888888888888,0.7272727272727274,0.9259416862330891,0.5536752136752138
0,arrhythmia,Random_SMOTE,0.7,0.9267139479905437,0.6153846153846154,0.8888888888888888,0.7272727272727274,0.9259416862330891,0.5536752136752138
0,arrhythmia,Random_SMOTE,0.9,0.9267139479905437,0.6153846153846154,0.8888888888888888,0.7272727272727274,0.9259416862330891,0.5536752136752138
0,arrhythmia,Random_SMOTE,1.0,0.9267139479905437,0.6153846153846154,0.8888888888888888,0.7272727272727274,0.9259416862330891,0.5536752136752138
0,solar_flare_m0,,0.0,0.49209932279909707,0.0,0.0,0.0,0.0,0.034858387799564274
0,solar_flare_m0,Borderline_SMOTE1,0.1,0.4887133182844244,0.0,0.0,0.0,0.0,0.034858387799564274
0,solar_flare_m0,Borderline_SMOTE1,0.3,0.4887133182844244,0.0,0.0,0.0,0.0,0.034858387799564274
0,solar_flare_m0,Borderline_SMOTE1,0.5,0.5165773137697517,0.07142857142857142,0.0625,0.06666666666666667,0.24630451522702335,0.03714402427637722
0,solar_flare_m0,Borderline_SMOTE1,0.7,0.5086766365688488,0.047619047619047616,0.0625,0.05405405405405405,0.24429148485181815,0.03565592903828198
0,solar_flare_m0,Borderline_SMOTE1,0.9,0.5165773137697517,0.07142857142857142,0.0625,0.06666666666666667,0.24630451522702335,0.03714402427637722
0,solar_flare_m0,Borderline_SMOTE1,1.0,0.5075479683972912,0.045454545454545456,0.0625,0.052631578947368425,0.24400255336709373,0.035520647653000594
0,solar_flare_m0,polynom_fit_SMOTE,0.1,0.4932279909706546,0.0,0.0,0.0,0.0,0.034858387799564274
0,solar_flare_m0,polynom_fit_SMOTE,0.3,0.4887133182844244,0.0,0.0,0.0,0.0,0.034858387799564274
0,solar_flare_m0,polynom_fit_SMOTE,0.5,0.49209932279909707,0.0,0.0,0.0,0.0,0.034858387799564274
0,solar_flare_m0,polynom_fit_SMOTE,0.7,0.49548532731376976,0.0,0.0,0.0,0.0,0.034858387799564274
0,solar_flare_m0,polynom_fit_SMOTE,0.9,0.49209932279909707,0.0,0.0,0.0,0.0,0.034858387799564274
0,solar_flare_m0,polynom_fit_SMOTE,1.0,0.49209932279909707,0.0,0.0,0.0,0.0,0.034858387799564274
0,solar_flare_m0,SVM_balance,0.1,0.4853273137697517,0.0,0.0,0.0,0.0,0.034858387799564274
0,solar_flare_m0,SVM_balance,0.3,0.510933972911964,0.05263157894736842,0.0625,0.05714285714285714,0.24486832505245648,0.035969212246302035
0,solar_flare_m0,SVM_balance,0.5,0.4928752821670429,0.02857142857142857,0.0625,0.0392156862745098,0.24021482108912506,0.03446545284780579
0,solar_flare_m0,SVM_balance,0.7,0.5275112866817155,0.06060606060606061,0.125,0.0816326530612245,0.34095868029781695,0.03807684690037631
0,solar_flare_m0,SVM_balance,0.9,0.5531179458239277,0.07692307692307693,0.1875,0.1090909090909091,0.41504575613295086,0.042745517010222896
0,solar_flare_m0,SVM_balance,1.0,0.5542466139954854,0.07894736842105263,0.1875,0.11111111111111109,0.415555327541721,0.04312507166609334
0,solar_flare_m0,Random_SMOTE,0.1,0.4887133182844244,0.0,0.0,0.0,0.0,0.034858387799564274
0,solar_flare_m0,Random_SMOTE,0.3,0.4887133182844244,0.0,0.0,0.0,0.0,0.034858387799564274
0,solar_flare_m0,Random_SMOTE,0.5,0.4887133182844244,0.0,0.0,0.0,0.0,0.034858387799564274
0,solar_flare_m0,Random_SMOTE,0.7,0.4887133182844244,0.0,0.0,0.0,0.0,0.034858387799564274
0,solar_flare_m0,Random_SMOTE,0.9,0.48645598194130923,0.0,0.0,0.0,0.0,0.034858387799564274
0,solar_flare_m0,Random_SMOTE,1.0,0.4887133182844244,0.0,0.0,0.0,0.0,0.034858387799564274
0,oil,,0.0,0.706034889203206,0.375,0.42857142857142855,0.39999999999999997,0.6492297688695594,0.17361751152073732
0,oil,Borderline_SMOTE1,0.1,0.7791136256482791,0.5,0.5714285714285714,0.5333333333333333,0.7509227389848864,0.29539170506912443
0,oil,Borderline_SMOTE1,0.3,0.7027345591702028,0.3,0.42857142857142855,0.3529411764705882,0.6470474777575589,0.14147465437788018
0,oil,Borderline_SMOTE1,0.5,0.7027345591702028,0.3,0.42857142857142855,0.3529411764705882,0.6470474777575589,0.14147465437788018
0,oil,Borderline_SMOTE1,0.7,0.7741631305987742,0.36363636363636365,0.5714285714285714,0.4444444444444444,0.74714607092359,0.21746962714704648
0,oil,Borderline_SMOTE1,0.9,0.7741631305987742,0.36363636363636365,0.5714285714285714,0.4444444444444444,0.74714607092359,0.21746962714704648
0,oil,Borderline_SMOTE1,1.0,0.7741631305987742,0.36363636363636365,0.5714285714285714,0.4444444444444444,0.74714607092359,0.21746962714704648
0,oil,polynom_fit_SMOTE,0.1,0.7774634606317774,0.4444444444444444,0.5714285714285714,0.5,0.7496659636455172,0.2636456733230927
0,oil,polynom_fit_SMOTE,0.3,0.7027345591702028,0.3,0.42857142857142855,0.3529411764705882,0.6470474777575589,0.14147465437788018
0,oil,polynom_fit_SMOTE,0.5,0.6296558227251297,0.2,0.2857142857142857,0.23529411764705882,0.5274188792698629,0.07327188940092166
0,oil,polynom_fit_SMOTE,0.7,0.7027345591702028,0.3,0.42857142857142855,0.3529411764705882,0.6470474777575589,0.14147465437788018
0,oil,polynom_fit_SMOTE,0.9,0.7043847241867044,0.3333333333333333,0.42857142857142855,0.375,0.6481395417882017,0.15576036866359447
0,oil,polynom_fit_SMOTE,1.0,0.7043847241867044,0.3333333333333333,0.42857142857142855,0.375,0.6481395417882017,0.15576036866359447
0,oil,SVM_balance,0.1,0.7043847241867044,0.3333333333333333,0.42857142857142855,0.375,0.6481395417882017,0.15576036866359447
0,oil,SVM_balance,0.3,0.7774634606317774,0.4444444444444444,0.5714285714285714,0.5,0.7496659636455172,0.2636456733230927
0,oil,SVM_balance,0.5,0.7774634606317774,0.4444444444444444,0.5714285714285714,0.5,0.7496659636455172,0.2636456733230927
0,oil,SVM_balance,0.7,0.7741631305987742,0.36363636363636365,0.5714285714285714,0.4444444444444444,0.74714607092359,0.21746962714704648
0,oil,SVM_balance,0.9,0.7791136256482791,0.5,0.5714285714285714,0.5333333333333333,0.7509227389848864,0.29539170506912443
0,oil,SVM_balance,1.0,0.7758132956152758,0.4,0.5714285714285714,0.47058823529411764,0.7484070778477179,0.23824884792626727
0,oil,Random_SMOTE,0.1,0.7741631305987742,0.36363636363636365,0.5714285714285714,0.4444444444444444,0.74714607092359,0.21746962714704648
0,oil,Random_SMOTE,0.3,0.7758132956152758,0.4,0.5714285714285714,0.47058823529411764,0.7484070778477179,0.23824884792626727
0,oil,Random_SMOTE,0.5,0.7774634606317774,0.4444444444444444,0.5714285714285714,0.5,0.7496659636455172,0.2636456733230927
0,oil,Random_SMOTE,0.7,0.7758132956152758,0.4,0.5714285714285714,0.47058823529411764,0.7484070778477179,0.23824884792626727
0,oil,Random_SMOTE,0.9,0.7741631305987742,0.36363636363636365,0.5714285714285714,0.4444444444444444,0.74714607092359,0.21746962714704648
0,oil,Random_SMOTE,1.0,0.7774634606317774,0.4444444444444444,0.5714285714285714,0.5,0.7496659636455172,0.2636456733230927
0,car_eval_4,,0.0,1.0,1.0,1.0,1.0,1.0,1.0
0,car_eval_4,Borderline_SMOTE1,0.1,1.0,1.0,1.0,1.0,1.0,1.0
0,car_eval_4,Borderline_SMOTE1,0.3,0.9736842105263157,1.0,0.9473684210526315,0.972972972972973,0.9733285267845752,0.9491197345377453
0,car_eval_4,Borderline_SMOTE1,0.5,1.0,1.0,1.0,1.0,1.0,1.0
0,car_eval_4,Borderline_SMOTE1,0.7,1.0,1.0,1.0,1.0,1.0,1.0
0,car_eval_4,Borderline_SMOTE1,0.9,1.0,1.0,1.0,1.0,1.0,1.0
0,car_eval_4,Borderline_SMOTE1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,car_eval_4,polynom_fit_SMOTE,0.1,1.0,1.0,1.0,1.0,1.0,1.0
0,car_eval_4,polynom_fit_SMOTE,0.3,1.0,1.0,1.0,1.0,1.0,1.0
0,car_eval_4,polynom_fit_SMOTE,0.5,1.0,1.0,1.0,1.0,1.0,1.0
0,car_eval_4,polynom_fit_SMOTE,0.7,1.0,1.0,1.0,1.0,1.0,1.0
0,car_eval_4,polynom_fit_SMOTE,0.9,1.0,1.0,1.0,1.0,1.0,1.0
0,car_eval_4,polynom_fit_SMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,car_eval_4,SVM_balance,0.1,1.0,1.0,1.0,1.0,1.0,1.0
0,car_eval_4,SVM_balance,0.3,1.0,1.0,1.0,1.0,1.0,1.0
0,car_eval_4,SVM_balance,0.5,1.0,1.0,1.0,1.0,1.0,1.0
0,car_eval_4,SVM_balance,0.7,1.0,1.0,1.0,1.0,1.0,1.0
0,car_eval_4,SVM_balance,0.9,1.0,1.0,1.0,1.0,1.0,1.0
0,car_eval_4,SVM_balance,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,car_eval_4,Random_SMOTE,0.1,0.9736842105263157,1.0,0.9473684210526315,0.972972972972973,0.9733285267845752,0.9491197345377453
0,car_eval_4,Random_SMOTE,0.3,1.0,1.0,1.0,1.0,1.0,1.0
0,car_eval_4,Random_SMOTE,0.5,1.0,1.0,1.0,1.0,1.0,1.0
0,car_eval_4,Random_SMOTE,0.7,1.0,1.0,1.0,1.0,1.0,1.0
0,car_eval_4,Random_SMOTE,0.9,1.0,1.0,1.0,1.0,1.0,1.0
0,car_eval_4,Random_SMOTE,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0,wine_quality,,0.0,0.5864029468289558,0.5263157894736842,0.17857142857142858,0.26666666666666666,0.4213571748118731,0.12243270513947205
0,wine_quality,Borderline_SMOTE1,0.1,0.6291239590006407,0.5,0.26785714285714285,0.3488372093023256,0.515056543830073,0.15928416821273964
0,wine_quality,Borderline_SMOTE1,0.3,0.6281630365150545,0.45454545454545453,0.26785714285714285,0.33707865168539325,0.514556569717254,0.14710884353741496
0,wine_quality,Borderline_SMOTE1,0.5,0.6272021140294682,0.4166666666666667,0.26785714285714285,0.32608695652173914,0.5140561093267881,0.1369627396413111
0,wine_quality,Borderline_SMOTE1,0.7,0.6434577194106342,0.3953488372093023,0.30357142857142855,0.3434343434343434,0.5463653960205581,0.14413534970013372
0,wine_quality,Borderline_SMOTE1,0.9,0.6533472133247918,0.43902439024390244,0.32142857142857145,0.3711340206185567,0.5627544725020315,0.16461529179299214
0,wine_quality,Borderline_SMOTE1,1.0,0.6616351697629725,0.4318181818181818,0.3392857142857143,0.38,0.5777992094324745,0.16939162028447743
0,wine_quality,polynom_fit_SMOTE,0.1,0.6109465086483024,0.4482758620689655,0.23214285714285715,0.3058823529411765,0.47933644763953787,0.13065649457275075
0,wine_quality,polynom_fit_SMOTE,0.3,0.6252802690582959,0.35714285714285715,0.26785714285714285,0.30612244897959184,0.513053724019434,0.12101886209029065
0,wine_quality,polynom_fit_SMOTE,0.5,0.6166720051249199,0.35,0.25,0.2916666666666667,0.4958185177688102,0.11347402597402598
0,wine_quality,polynom_fit_SMOTE,0.7,0.6160313901345291,0.3333333333333333,0.25,0.28571428571428575,0.4954954036792517,0.1093073593073593
0,wine_quality,polynom_fit_SMOTE,0.9,0.6329276105060858,0.3404255319148936,0.2857142857142857,0.3106796116504854,0.5291883097990425,0.12200160528428004
0,wine_quality,polynom_fit_SMOTE,1.0,0.6144298526585522,0.2978723404255319,0.25,0.27184466019417475,0.494686695120534,0.10044211108040896
0,wine_quality,SVM_balance,0.1,0.6103058936579115,0.41935483870967744,0.23214285714285715,0.2988505747126437,0.4790260970420042,0.12394268557863028
0,wine_quality,SVM_balance,0.3,0.6858183856502242,0.27380952380952384,0.4107142857142857,0.32857142857142857,0.6282233617864882,0.13286564625850342
0,wine_quality,SVM_balance,0.5,0.6602738629083921,0.19811320754716982,0.375,0.25925925925925924,0.5954665374152389,0.09593747447521032
0,wine_quality,SVM_balance,0.7,0.7109625240230621,0.2231404958677686,0.48214285714285715,0.3050847457627119,0.6731339172958641,0.12552004272783493
0,wine_quality,SVM_balance,0.9,0.7415518898142217,0.2198581560283688,0.5535714285714286,0.3147208121827411,0.7173301551433554,0.1371679232621482
0,wine_quality,SVM_balance,1.0,0.729099935938501,0.1986754966887417,0.5357142857142857,0.28985507246376807,0.7029855666177534,0.12251246073384199
0,wine_quality,Random_SMOTE,0.1,0.610626201153107,0.43333333333333335,0.23214285714285715,0.3023255813953488,0.47918129746630717,0.12718769325912183
0,wine_quality,Random_SMOTE,0.3,0.6453795643818065,0.4594594594594595,0.30357142857142855,0.3655913978494624,0.5474321696936385,0.16359750288321717
0,wine_quality,Random_SMOTE,0.5,0.6440983344010249,0.4146341463414634,0.30357142857142855,0.35051546391752575,0.5467212185239345,0.1499898185438255
0,wine_quality,Random_SMOTE,0.7,0.6252802690582959,0.35714285714285715,0.26785714285714285,0.30612244897959184,0.513053724019434,0.12101886209029065
0,wine_quality,Random_SMOTE,0.9,0.6434577194106342,0.3953488372093023,0.30357142857142855,0.3434343434343434,0.5463653960205581,0.14413534970013372
0,wine_quality,Random_SMOTE,1.0,0.6705637411915439,0.4444444444444444,0.35714285714285715,0.396039603960396,0.592809480729635,0.18099360956503813
0,letter_img,,0.0,0.9810143401309891,0.9913793103448276,0.9623430962343096,0.9766454352441614,0.9808366429706787,0.9554106714235122
0,letter_img,Borderline_SMOTE1,0.1,0.9788436859287013,0.9870689655172413,0.9581589958158996,0.9723991507430998,0.9786251095682265,0.9472841603161902
0,letter_img,Borderline_SMOTE1,0.3,0.983184994333277,0.9956896551724138,0.9665271966527197,0.9808917197452229,0.983043870261424,0.9635732523620275
0,letter_img,Borderline_SMOTE1,0.5,0.9831063903401942,0.9914163090128756,0.9665271966527197,0.9788135593220338,0.982966583900185,0.9594429470781223
0,letter_img,Borderline_SMOTE1,0.7,0.9851198365563163,0.9872340425531915,0.9707112970711297,0.9789029535864978,0.9850144599784549,0.9593798440201894
0,letter_img,Borderline_SMOTE1,0.9,0.9831063903401942,0.9914163090128756,0.9665271966527197,0.9788135593220338,0.982966583900185,0.9594429470781223
0,letter_img,Borderline_SMOTE1,1.0,0.9873690947516871,0.9957264957264957,0.9748953974895398,0.985200845665962,0.9872902998345412,0.9716382687512395
0,letter_img,polynom_fit_SMOTE,0.1,0.985277044542482,0.9957081545064378,0.9707112970711297,0.983050847457627,0.9851693730029212,0.9676057602258511
0,letter_img,polynom_fit_SMOTE,0.3,0.9873690947516871,0.9957264957264957,0.9748953974895398,0.985200845665962,0.9872902998345412,0.9716382687512395
0,letter_img,polynom_fit_SMOTE,0.5,0.9874476987447699,1.0,0.9748953974895398,0.9872881355932204,0.9873679139457286,0.9758044883986307
0,letter_img,polynom_fit_SMOTE,0.7,0.9894611449608921,0.9957446808510638,0.9790794979079498,0.9873417721518987,0.9894066801835267,0.975670777929747
0,letter_img,polynom_fit_SMOTE,0.9,0.985277044542482,0.9957081545064378,0.9707112970711297,0.983050847457627,0.9851693730029212,0.9676057602258511
0,letter_img,polynom_fit_SMOTE,1.0,0.9851984405493992,0.9914529914529915,0.9707112970711297,0.9809725158562368,0.9850919195358411,0.9634752253789911
0,letter_img,SVM_balance,0.1,0.9811715481171548,1.0,0.9623430962343096,0.9808102345415778,0.9809908746947188,0.9637067325979459
0,letter_img,SVM_balance,0.3,0.9893825409678092,0.9915254237288136,0.9790794979079498,0.9852631578947368,0.9893288935817175,0.9715397897849497
0,letter_img,SVM_balance,0.5,0.9872904907586042,0.9914893617021276,0.9748953974895398,0.9831223628691984,0.9872126796213756,0.9675075062923367
0,letter_img,SVM_balance,0.7,0.9851198365563163,0.9872340425531915,0.9707112970711297,0.9789029535864978,0.9850144599784549,0.9593798440201894
0,letter_img,SVM_balance,0.9,0.9851984405493992,0.9914529914529915,0.9707112970711297,0.9809725158562368,0.9850919195358411,0.9634752253789911
0,letter_img,SVM_balance,1.0,0.9830277863471113,0.9871794871794872,0.9665271966527197,0.9767441860465118,0.9828892914617796,0.9553479435487805
0,letter_img,Random_SMOTE,0.1,0.9832635983263598,1.0,0.9665271966527197,0.9829787234042554,0.9831211505469302,0.9677393178648409
0,letter_img,Random_SMOTE,0.3,0.9810143401309891,0.9913793103448276,0.9623430962343096,0.9766454352441614,0.9808366429706787,0.9554106714235122
0,letter_img,Random_SMOTE,0.5,0.985277044542482,0.9957081545064378,0.9707112970711297,0.983050847457627,0.9851693730029212,0.9676057602258511
0,letter_img,Random_SMOTE,0.7,0.9829491823540284,0.9829787234042553,0.9665271966527197,0.9746835443037974,0.9828119929447743,0.9512877911133052
0,letter_img,Random_SMOTE,0.9,0.9831063903401942,0.9914163090128756,0.9665271966527197,0.9788135593220338,0.982966583900185,0.9594429470781223
0,letter_img,Random_SMOTE,1.0,0.9872118867655213,0.9872881355932204,0.9748953974895398,0.9810526315789474,0.9871350533047923,0.9634117502949501
0,yeast_me2,,0.0,0.5967705888926137,0.3333333333333333,0.21052631578947367,0.2580645161290323,0.45491812149249883,0.10078768349445041
0,yeast_me2,Borderline_SMOTE1,0.1,0.6704101016873394,0.35,0.3684210526315789,0.358974358974359,0.5985418270219937,0.15343716433941995
0,yeast_me2,Borderline_SMOTE1,0.3,0.7461727567325958,0.38461538461538464,0.5263157894736842,0.4444444444444444,0.7130474716578381,0.22079649673634635
0,yeast_me2,Borderline_SMOTE1,0.5,0.7177338250083808,0.3333333333333333,0.47368421052631576,0.391304347826087,0.674967872740856,0.17830290010741137
0,yeast_me2,Borderline_SMOTE1,0.7,0.7429880433567997,0.3448275862068966,0.5263157894736842,0.4166666666666667,0.710692878090372,0.19985555020556317
0,yeast_me2,Borderline_SMOTE1,0.9,0.7187953961336462,0.34615384615384615,0.47368421052631576,0.39999999999999997,0.6757124596994599,0.1843757746013385
0,yeast_me2,Borderline_SMOTE1,1.0,0.7451111856073305,0.37037037037037035,0.5263157894736842,0.43478260869565216,0.7122634720016762,0.2132991208179178
0,yeast_me2,polynom_fit_SMOTE,0.1,0.6220248072410325,0.35714285714285715,0.2631578947368421,0.30303030303030304,0.5080643659350195,0.12255639097744361
0,yeast_me2,polynom_fit_SMOTE,0.3,0.6494021678399822,0.42857142857142855,0.3157894736842105,0.36363636363636365,0.5571586362010338,0.16186895810955962
0,yeast_me2,polynom_fit_SMOTE,0.5,0.6483405967147167,0.4,0.3157894736842105,0.35294117647058826,0.556556627774339,0.1528464017185822
0,yeast_me2,polynom_fit_SMOTE,0.7,0.6220248072410325,0.35714285714285715,0.2631578947368421,0.30303030303030304,0.5080643659350195,0.12255639097744361
0,yeast_me2,polynom_fit_SMOTE,0.9,0.6483405967147167,0.4,0.3157894736842105,0.35294117647058826,0.556556627774339,0.1528464017185822
0,yeast_me2,polynom_fit_SMOTE,1.0,0.6483405967147167,0.4,0.3157894736842105,0.35294117647058826,0.556556627774339,0.1528464017185822
0,yeast_me2,SVM_balance,0.1,0.6956643200357582,0.36363636363636365,0.42105263157894735,0.3902439024390244,0.6391692003951014,0.17555902743872667
0,yeast_me2,SVM_balance,0.3,0.7177338250083808,0.3333333333333333,0.47368421052631576,0.391304347826087,0.674967872740856,0.17830290010741137
0,yeast_me2,SVM_balance,0.5,0.744049614482065,0.35714285714285715,0.5263157894736842,0.425531914893617,0.7114786084332609,0.20633727175080557
0,yeast_me2,SVM_balance,0.7,0.7839423399262487,0.2857142857142857,0.631578947368421,0.39344262295081966,0.7689934908289611,0.19473684210526315
0,yeast_me2,SVM_balance,0.9,0.730249189853615,0.24390243902439024,0.5263157894736842,0.3333333333333333,0.7011954417217355,0.14673705168845458
0,yeast_me2,SVM_balance,1.0,0.753380265951503,0.24444444444444444,0.5789473684210527,0.34375,0.7329085818738165,0.15784699844850222
0,yeast_me2,Random_SMOTE,0.1,0.6735948150631356,0.4117647058823529,0.3684210526315789,0.3888888888888889,0.6004989172374148,0.1761925822960763
0,yeast_me2,Random_SMOTE,0.3,0.7230416806347078,0.4090909090909091,0.47368421052631576,0.43902439024390244,0.6786826386730437,0.21418806757152622
0,yeast_me2,Random_SMOTE,0.5,0.7230416806347078,0.4090909090909091,0.47368421052631576,0.43902439024390244,0.6786826386730437,0.21418806757152622
0,yeast_me2,Random_SMOTE,0.7,0.7451111856073305,0.37037037037037035,0.5263157894736842,0.43478260869565216,0.7122634720016762,0.2132991208179178
0,yeast_me2,Random_SMOTE,0.9,0.7703654039557493,0.3793103448275862,0.5789473684210527,0.45833333333333337,0.7462050598085906,0.23592725656505797
0,yeast_me2,Random_SMOTE,1.0,0.7451111856073305,0.37037037037037035,0.5263157894736842,0.43478260869565216,0.7122634720016762,0.2132991208179178
0,webpage,,0.0,0.8446761459926425,0.8674698795180723,0.6923076923076923,0.7700534759358288,0.8308198637073148,0.6089198968861896
0,webpage,Borderline_SMOTE1,0.1,0.8586962137808457,0.8426966292134831,0.7211538461538461,0.7772020725388602,0.8476091579667595,0.6152936330190423
0,webpage,Borderline_SMOTE1,0.3,0.8404411055539481,0.7925925925925926,0.6858974358974359,0.7353951890034366,0.8261098631984982,0.552175299805549
0,webpage,Borderline_SMOTE1,0.5,0.8387489838658565,0.7859778597785978,0.6826923076923077,0.7307032590051459,0.8241032530925181,0.5452062349144945
0,webpage,Borderline_SMOTE1,0.7,0.8417749968999297,0.776173285198556,0.6891025641025641,0.7300509337860781,0.8278141540645525,0.5433139506610306
0,webpage,Borderline_SMOTE1,0.9,0.8368329682139461,0.7653429602888087,0.6794871794871795,0.7198641765704584,0.8219073667145922,0.5287530486463873
0,webpage,Borderline_SMOTE1,1.0,0.8319804971134901,0.76,0.6698717948717948,0.7120954003407154,0.8160345067671608,0.5180762528985215
0,webpage,polynom_fit_SMOTE,0.1,0.8399580112704776,0.8729508196721312,0.6826923076923077,0.7661870503597122,0.8251042111003428,0.6045820056110413
0,webpage,polynom_fit_SMOTE,0.3,0.8495733958858622,0.876,0.7019230769230769,0.7793594306049821,0.8366446905988371,0.6229870722586353
0,webpage,polynom_fit_SMOTE,0.5,0.8465026040590253,0.8857142857142857,0.6955128205128205,0.7791741472172351,0.8329278143653154,0.6243023442840483
0,webpage,polynom_fit_SMOTE,0.7,0.8480603893688257,0.8825910931174089,0.6987179487179487,0.7799642218246869,0.8348073187489694,0.6248718182059416
0,webpage,polynom_fit_SMOTE,0.9,0.840092347648769,0.8838174273858921,0.6826923076923077,0.7703435804701627,0.8252153537106084,0.6120005551079357
0,webpage,polynom_fit_SMOTE,1.0,0.844944818749225,0.8888888888888888,0.6923076923076923,0.7783783783783783,0.8310437138699938,0.6237484418352165
0,webpage,SVM_balance,0.1,0.8661269099877376,0.8070175438596491,0.7371794871794872,0.7705192629815746,0.8564743932868143,0.6020608808871939
0,webpage,SVM_balance,0.3,0.8577558591328069,0.78125,0.7211538461538461,0.7499999999999999,0.8468087174366804,0.5709811600285496
0,webpage,SVM_balance,0.5,0.8469762259055649,0.711038961038961,0.7019230769230769,0.7064516129032259,0.8344628878623055,0.5071971122186751
0,webpage,SVM_balance,0.7,0.8340661554995247,0.6986754966887417,0.6762820512820513,0.6872964169381108,0.819005816954951,0.48130114049273826
0,webpage,SVM_balance,0.9,0.8357582771876162,0.7043189368770764,0.6794871794871795,0.6916802610114192,0.8210184175224774,0.4872880070973897
0,webpage,SVM_balance,1.0,0.8409595061932515,0.6506024096385542,0.6923076923076923,0.6708074534161491,0.8277170587135018,0.4587808792772925
0,webpage,Random_SMOTE,0.1,0.833234303310875,0.8461538461538461,0.6698717948717948,0.7477638640429337,0.8170630912300779,0.5757882844567069
0,webpage,Random_SMOTE,0.3,0.8406202207250031,0.8045112781954887,0.6858974358974359,0.7404844290657439,0.8262585644620909,0.5603502956998431
0,webpage,Random_SMOTE,0.5,0.824952810041472,0.8225806451612904,0.6538461538461539,0.7285714285714286,0.8070127948186312,0.5472504958239238
0,webpage,Random_SMOTE,0.7,0.8326074002121826,0.8007662835249042,0.6698717948717948,0.7294938917975566,0.816548960958611,0.5453844364136016
0,webpage,Random_SMOTE,0.9,0.8232159095606167,0.812,0.6506410256410257,0.7224199288256227,0.8049238120430114,0.5378169407696329
0,webpage,Random_SMOTE,1.0,0.8341651855219829,0.7984790874524715,0.6730769230769231,0.7304347826086957,0.8184632725048546,0.5463244129275427
0,ozone_level,,0.0,0.5422337014606341,0.75,0.08571428571428572,0.15384615384615383,0.2925874400009556,0.10251749445297831
0,ozone_level,Borderline_SMOTE1,0.1,0.5838439615247595,0.6666666666666666,0.17142857142857143,0.27272727272727276,0.4132642222848886,0.14893326506229732
0,ozone_level,Borderline_SMOTE1,0.3,0.5832205201282508,0.6,0.17142857142857143,0.26666666666666666,0.41300552791069034,0.1375046936337259
0,ozone_level,Borderline_SMOTE1,0.5,0.5832205201282508,0.6,0.17142857142857143,0.26666666666666666,0.41300552791069034,0.1375046936337259
0,ozone_level,Borderline_SMOTE1,0.7,0.5975062344139651,0.6363636363636364,0.2,0.30434782608695654,0.4460969555663724,0.1607255349190833
0,ozone_level,Borderline_SMOTE1,0.9,0.5832205201282508,0.6,0.17142857142857143,0.26666666666666666,0.41300552791069034,0.1375046936337259
0,ozone_level,Borderline_SMOTE1,1.0,0.5838439615247595,0.6666666666666666,0.17142857142857143,0.27272727272727276,0.4132642222848886,0.14893326506229732
0,ozone_level,polynom_fit_SMOTE,0.1,0.5695582472390452,0.625,0.14285714285714285,0.23255813953488372,0.37725689459210443,0.12512800819252431
